"dateAndTime","name","eventCode"
"2019-05-16 11:56:57","cupboard2",0
"2019-05-16 11:56:58","kettle",1
"2019-05-16 11:58:11","kettle",0
"2019-05-16 11:58:54","cup",1
"2019-05-16 11:59:00","cup",0
"2019-05-16 11:59:01","cup",1
"2019-05-16 11:59:07","cup",0
"2019-05-16 11:59:11","cup",1
"2019-05-16 11:59:16","cup",0
"2019-05-16 11:59:38","cup",1
"2019-05-16 11:59:43","cup",0
"2019-05-16 12:00:34","cup",1
"2019-05-16 12:00:44","cup",0
"2019-05-16 12:00:50","door",1
"2019-05-16 12:00:52","door",0
"2019-05-16 12:02:12","door",1
"2019-05-16 12:04:14","cup",1
"2019-05-16 12:04:29","cup",0
"2019-05-16 12:04:31","cup",1
"2019-05-16 12:04:32","cup",0
"2019-05-16 12:04:38","cup",1
"2019-05-16 12:04:39","cup",0
"2019-05-16 12:04:40","cup",1
"2019-05-16 12:04:42","cup",0
"2019-05-16 12:04:46","cup",1
"2019-05-16 12:04:48","cup",0
"2019-05-16 12:04:51","cup",1
"2019-05-16 12:04:55","cup",0
"2019-05-16 12:04:59","cup",1
"2019-05-16 12:05:05","cup",0
"2019-05-16 12:05:06","cup",1
"2019-05-16 12:05:07","cup",1
"2019-05-16 12:05:07","cup",0
"2019-05-16 12:05:08","cup",0
"2019-05-16 12:05:09","cup",1
"2019-05-16 12:05:15","cup",0
"2019-05-16 12:05:18","cup",1
"2019-05-16 12:05:20","cup",0
"2019-05-16 12:05:23","cup",1
"2019-05-16 12:05:26","cup",0
"2019-05-16 12:05:41","door",0
"2019-05-16 12:09:08","door",1
"2019-05-16 12:09:13","door",0
"2019-05-16 12:09:31","cupboard4",1
"2019-05-16 12:09:35","cupboard4",0
"2019-05-16 12:09:35","cup",1
"2019-05-16 12:09:36","cup",0
"2019-05-16 12:09:42","cupboard2",1
"2019-05-16 12:09:49","cupboard2",0
"2019-05-16 12:10:01","kettle",1
"2019-05-16 12:10:02","kettle",0
"2019-05-16 12:10:09","kettle",1
"2019-05-16 12:10:19","kettle",0
"2019-05-16 12:10:46","cup",1
"2019-05-16 12:10:50","cup",0
"2019-05-16 12:12:32","cup",1
"2019-05-16 12:12:36","cup",0
"2019-05-16 12:13:30","cup",1
"2019-05-16 12:13:34","cup",0
"2019-05-16 12:14:45","cup",1
"2019-05-16 12:14:50","cup",0
"2019-05-16 12:15:18","cup",1
"2019-05-16 12:15:23","cup",0
"2019-05-16 12:15:38","cup",1
"2019-05-16 12:15:46","cup",0
"2019-05-16 12:15:50","door",1
"2019-05-16 12:15:54","door",0
"2019-05-16 12:32:35","door",1
"2019-05-16 12:33:32","door",0
"2019-05-16 12:37:13","door",1
"2019-05-16 12:37:17","door",0
"2019-05-16 12:37:21","door",1
"2019-05-16 12:37:24","door",0
"2019-05-16 12:38:14","door",1
"2019-05-16 12:38:19","door",0
"2019-05-16 12:38:44","kettle",1
"2019-05-16 12:39:36","door",1
"2019-05-16 12:39:39","door",0
"2019-05-16 12:39:51","door",1
"2019-05-16 12:40:16","door",0
"2019-05-16 13:15:17","door",1
"2019-05-16 13:15:21","door",0
"2019-05-16 13:15:26","cup",1
"2019-05-16 13:15:28","cup",0
"2019-05-16 13:15:32","door",1
"2019-05-16 13:15:37","cupboard4",1
"2019-05-16 13:15:40","cup",1
"2019-05-16 13:15:57","cup",0
"2019-05-16 13:16:00","cup",1
"2019-05-16 13:16:01","cup",0
"2019-05-16 13:16:08","cup",1
"2019-05-16 13:16:10","cup",0
"2019-05-16 13:16:13","cup",1
"2019-05-16 13:16:15","cup",0
"2019-05-16 13:16:17","cup",0
"2019-05-16 13:16:17","cup",1
"2019-05-16 13:16:20","cupboard4",0
"2019-05-16 13:17:22","door",0
"2019-05-16 13:18:31","door",1
"2019-05-16 13:18:36","door",0
"2019-05-16 13:18:39","cupboard4",1
"2019-05-16 13:18:41","cup",1
"2019-05-16 13:18:44","cupboard4",0
"2019-05-16 13:18:45","cup",0
"2019-05-16 13:18:49","kettle",0
"2019-05-16 13:18:55","cupboard3",1
"2019-05-16 13:18:57","kettle",1
"2019-05-16 13:19:18","cupboard3",0
"2019-05-16 13:19:29","kettle",0
"2019-05-16 13:19:52","cup",1
"2019-05-16 13:19:55","cup",0
"2019-05-16 13:20:20","cup",1
"2019-05-16 13:20:28","cup",0
"2019-05-16 13:20:54","cup",1
"2019-05-16 13:21:00","cup",0
"2019-05-16 13:21:59","cup",1
"2019-05-16 13:22:05","cup",0
"2019-05-16 13:22:19","cup",1
"2019-05-16 13:22:24","cup",0
"2019-05-16 13:22:55","cup",1
"2019-05-16 13:23:03","cup",0
"2019-05-16 13:23:26","cup",1
"2019-05-16 13:23:36","cup",0
"2019-05-16 13:24:18","cup",1
"2019-05-16 13:24:30","cup",0
"2019-05-16 13:24:48","cup",1
"2019-05-16 13:24:54","cup",0
"2019-05-16 13:25:06","cup",1
"2019-05-16 13:25:12","cup",0
"2019-05-16 13:25:24","cup",1
"2019-05-16 13:25:31","cup",0
"2019-05-16 13:25:38","cup",1
"2019-05-16 13:25:45","cup",0
"2019-05-16 13:25:57","cup",1
"2019-05-16 13:26:03","cup",0
"2019-05-16 13:26:26","cup",1
"2019-05-16 13:26:36","cup",0
"2019-05-16 13:26:40","door",1
"2019-05-16 13:26:44","door",0
"2019-05-16 13:29:42","door",1
"2019-05-16 13:29:47","cup",1
"2019-05-16 13:29:59","cup",0
"2019-05-16 13:30:04","cup",1
"2019-05-16 13:30:05","cup",0
"2019-05-16 13:30:07","cup",0
"2019-05-16 13:30:07","cup",1
"2019-05-16 13:30:13","cup",1
"2019-05-16 13:30:17","cup",0
"2019-05-16 13:30:19","cup",1
"2019-05-16 13:30:22","cupboard4",1
"2019-05-16 13:30:26","cup",0
"2019-05-16 13:30:29","cupboard4",0
"2019-05-16 13:30:33","door",0
"2019-05-16 13:31:09","door",1
"2019-05-16 13:31:13","door",0
"2019-05-16 13:31:32","cupboard4",1
"2019-05-16 13:31:35","cup",1
"2019-05-16 13:31:36","cupboard4",0
"2019-05-16 13:31:37","cup",0
"2019-05-16 13:31:40","cupboard3",1
"2019-05-16 13:31:44","cupboard3",0
"2019-05-16 13:32:34","kettle",1
"2019-05-16 13:32:43","kettle",0
"2019-05-16 13:32:46","cup",1
"2019-05-16 13:32:55","cup",0
"2019-05-16 13:33:16","cup",1
"2019-05-16 13:33:20","cup",0
"2019-05-16 13:33:29","cup",1
"2019-05-16 13:33:33","cup",0
"2019-05-16 13:33:43","cup",1
"2019-05-16 13:33:48","cup",0
"2019-05-16 13:34:12","cup",1
"2019-05-16 13:34:16","cup",0
"2019-05-16 13:34:28","cup",1
"2019-05-16 13:34:32","cup",0
"2019-05-16 13:35:00","cup",1
"2019-05-16 13:35:09","cup",0
"2019-05-16 13:35:46","cup",1
"2019-05-16 13:35:53","cup",0
"2019-05-16 13:36:32","cup",1
"2019-05-16 13:36:41","cup",0
"2019-05-16 13:37:02","cup",1
"2019-05-16 13:37:12","cup",0
"2019-05-16 13:37:40","cup",1
"2019-05-16 13:37:48","cup",0
"2019-05-16 13:38:17","cup",1
"2019-05-16 13:38:21","cup",0
"2019-05-16 13:38:32","cup",1
"2019-05-16 13:38:35","cup",0
"2019-05-16 13:38:51","cup",1
"2019-05-16 13:39:01","cup",0
"2019-05-16 13:39:23","cup",1
"2019-05-16 13:39:25","cup",0
"2019-05-16 13:39:44","cup",1
"2019-05-16 13:39:48","cup",0
"2019-05-16 13:39:59","cup",1
"2019-05-16 13:40:03","cup",0
"2019-05-16 13:40:10","cup",1
"2019-05-16 13:40:14","cup",0
"2019-05-16 13:40:30","cup",1
"2019-05-16 13:41:17","cup",0
"2019-05-16 13:41:21","door",1
"2019-05-16 13:41:24","door",0
"2019-05-16 13:43:25","door",1
"2019-05-16 13:43:29","cup",1
"2019-05-16 13:43:47","cup",0
"2019-05-16 13:43:48","cup",1
"2019-05-16 13:43:51","cup",1
"2019-05-16 13:43:51","cup",0
"2019-05-16 13:43:52","cup",0
"2019-05-16 13:43:57","door",0
"2019-05-16 13:44:10","door",1
"2019-05-16 13:44:14","door",0
"2019-05-16 13:44:17","kettle",1
"2019-05-16 13:44:32","cupboard4",1
"2019-05-16 13:44:34","cup",1
"2019-05-16 13:44:37","cupboard4",0
"2019-05-16 13:44:38","cup",0
"2019-05-16 13:44:40","cupboard2",1
"2019-05-16 13:44:56","cupboard2",0
"2019-05-16 13:45:31","kettle",0
"2019-05-16 13:45:43","cup",1
"2019-05-16 13:45:46","cup",0
"2019-05-16 13:46:01","cup",1
"2019-05-16 13:46:04","cup",0
"2019-05-16 13:46:15","cup",1
"2019-05-16 13:46:20","cup",0
"2019-05-16 13:46:37","cup",1
"2019-05-16 13:46:41","cup",0
"2019-05-16 13:46:58","cup",1
"2019-05-16 13:47:03","cup",0
"2019-05-16 13:47:36","cup",1
"2019-05-16 13:47:39","cup",0
"2019-05-16 13:48:22","cup",1
"2019-05-16 13:48:26","cup",0
"2019-05-16 13:48:32","cup",1
"2019-05-16 13:48:37","cup",0
"2019-05-16 13:48:54","cup",1
"2019-05-16 13:48:57","cup",0
"2019-05-16 13:49:04","cup",1
"2019-05-16 13:49:06","cup",0
"2019-05-16 13:49:56","cup",1
"2019-05-16 13:49:59","cup",0
"2019-05-16 13:50:19","cup",1
"2019-05-16 13:50:22","cup",0
"2019-05-16 13:50:50","cup",1
"2019-05-16 13:50:54","cup",0
"2019-05-16 13:51:45","cup",1
"2019-05-16 13:51:49","cup",0
"2019-05-16 13:52:08","cup",1
"2019-05-16 13:52:15","cup",0
"2019-05-16 13:52:20","door",1
"2019-05-16 13:52:24","door",0
"2019-05-16 13:52:51","door",1
"2019-05-16 13:52:54","cup",1
"2019-05-16 13:53:18","cup",0
"2019-05-16 13:53:19","cup",1
"2019-05-16 13:53:22","cupboard4",1
"2019-05-16 13:53:23","cup",0
"2019-05-16 13:53:25","cupboard4",0
"2019-05-16 13:53:30","door",0
"2019-05-16 13:56:04","door",1
"2019-05-16 13:56:09","door",0
"2019-05-16 13:56:13","cupboard4",1
"2019-05-16 13:56:16","cup",1
"2019-05-16 13:56:18","cupboard4",0
"2019-05-16 13:56:20","cup",0
"2019-05-16 13:56:26","cupboard2",1
"2019-05-16 13:56:37","cupboard2",0
"2019-05-16 13:56:55","kettle",1
"2019-05-16 13:57:06","kettle",0
"2019-05-16 13:57:09","cup",1
"2019-05-16 13:57:14","cup",0
"2019-05-16 13:58:40","cup",1
"2019-05-16 13:58:45","cup",0
"2019-05-16 13:59:17","cup",1
"2019-05-16 13:59:20","cup",0
"2019-05-16 13:59:47","cup",1
"2019-05-16 13:59:51","cup",0
"2019-05-16 14:00:09","cup",1
"2019-05-16 14:00:13","cup",0
"2019-05-16 14:00:34","cup",1
"2019-05-16 14:00:38","cup",0
"2019-05-16 14:00:48","cup",1
"2019-05-16 14:00:52","cup",0
"2019-05-16 14:01:08","cup",1
"2019-05-16 14:01:12","cup",0
"2019-05-16 14:01:31","cup",1
"2019-05-16 14:01:35","cup",0
"2019-05-16 14:01:51","cup",1
"2019-05-16 14:01:55","cup",0
"2019-05-16 14:02:05","cup",1
"2019-05-16 14:02:09","cup",0
"2019-05-16 14:02:19","cup",1
"2019-05-16 14:02:23","cup",0
"2019-05-16 14:02:31","cup",1
"2019-05-16 14:02:35","cup",0
"2019-05-16 14:03:02","cup",1
"2019-05-16 14:03:06","cup",0
"2019-05-16 14:03:15","cup",1
"2019-05-16 14:03:19","cup",0
"2019-05-16 14:03:32","cup",1
"2019-05-16 14:03:36","cup",0
"2019-05-16 14:03:50","cup",1
"2019-05-16 14:03:54","cup",0
"2019-05-16 14:04:02","cup",1
"2019-05-16 14:04:07","cup",0
"2019-05-16 14:04:10","cup",1
"2019-05-16 14:04:13","cup",0
"2019-05-16 14:04:16","cup",1
"2019-05-16 14:04:21","cup",0
"2019-05-16 14:04:26","door",1
"2019-05-16 14:04:31","door",0
"2019-05-16 14:04:55","door",1
"2019-05-16 14:04:59","cup",1
"2019-05-16 14:05:39","cup",0
"2019-05-16 14:05:41","cup",1
"2019-05-16 14:05:44","cupboard4",1
"2019-05-16 14:05:46","cup",0
"2019-05-16 14:05:48","cupboard4",0
"2019-05-16 14:05:54","door",0
"2019-05-16 14:08:37","door",1
"2019-05-16 14:08:42","cupboard4",1
"2019-05-16 14:08:44","cup",1
"2019-05-16 14:09:03","cup",0
"2019-05-16 14:09:04","cup",1
"2019-05-16 14:09:20","cup",0
"2019-05-16 14:09:23","cup",1
"2019-05-16 14:09:29","cup",0
"2019-05-16 14:09:32","cup",1
"2019-05-16 14:09:33","cup",0
"2019-05-16 14:09:39","cup",1
"2019-05-16 14:09:44","cup",0
"2019-05-16 14:09:47","cupboard4",0
"2019-05-16 14:09:53","door",0
"2019-05-16 14:10:53","door",1
"2019-05-16 14:10:56","door",0
"2019-05-16 14:11:20","cupboard4",1
"2019-05-16 14:11:22","cup",1
"2019-05-16 14:11:25","cupboard4",0
"2019-05-16 14:11:26","cup",0
"2019-05-16 14:11:29","cupboard3",1
"2019-05-16 14:11:47","cupboard3",0
"2019-05-16 14:12:28","kettle",1
"2019-05-16 14:12:37","kettle",0
"2019-05-16 14:12:56","cup",1
"2019-05-16 14:12:59","cup",0
"2019-05-16 14:13:33","cup",1
"2019-05-16 14:13:36","cup",0
"2019-05-16 14:14:52","cup",1
"2019-05-16 14:14:56","cup",0
"2019-05-16 14:15:53","cup",1
"2019-05-16 14:15:58","cup",0
"2019-05-16 14:16:18","cup",1
"2019-05-16 14:16:22","cup",0
"2019-05-16 14:17:28","cup",1
"2019-05-16 14:17:32","cup",0
"2019-05-16 14:18:32","cup",1
"2019-05-16 14:18:36","cup",0
"2019-05-16 14:19:07","cup",1
"2019-05-16 14:19:11","cup",0
"2019-05-16 14:19:54","cup",1
"2019-05-16 14:19:57","cup",0
"2019-05-16 14:20:21","cup",1
"2019-05-16 14:20:25","cup",0
"2019-05-16 14:21:12","cup",1
"2019-05-16 14:21:15","cup",0
"2019-05-16 14:21:58","cup",1
"2019-05-16 14:22:01","cup",0
"2019-05-16 14:22:25","cup",1
"2019-05-16 14:22:28","cup",0
"2019-05-16 14:23:01","cup",1
"2019-05-16 14:23:10","cup",0
"2019-05-16 14:23:15","door",1
"2019-05-16 14:23:19","door",0
"2019-05-16 14:23:37","door",1
"2019-05-16 14:23:42","cup",1
"2019-05-16 14:23:50","cup",0
"2019-05-16 14:23:52","cup",0
"2019-05-16 14:23:52","cup",1
"2019-05-16 14:23:53","cup",1
"2019-05-16 14:24:02","cup",0
"2019-05-16 14:24:03","cup",1
"2019-05-16 14:24:04","cup",0
"2019-05-16 14:24:05","cup",1
"2019-05-16 14:24:15","cup",0
"2019-05-16 14:24:29","cup",0
"2019-05-16 14:24:29","cup",1
"2019-05-16 14:24:30","cup",1
"2019-05-16 14:24:36","cup",0
"2019-05-16 14:24:37","cup",1
"2019-05-16 14:24:48","cup",0
"2019-05-16 14:24:49","cup",1
"2019-05-16 14:24:58","cup",0
"2019-05-16 14:25:01","cup",1
"2019-05-16 14:25:04","cupboard4",1
"2019-05-16 14:25:04","cup",0
"2019-05-16 14:25:08","cupboard4",0
"2019-05-16 14:25:16","door",0
"2019-05-16 14:29:27","door",1
"2019-05-16 14:29:30","door",0
"2019-05-16 14:29:35","cupboard4",1
"2019-05-16 14:29:39","cupboard4",0
"2019-05-16 14:29:43","kettle",1
"2019-05-16 14:29:44","kettle",0
"2019-05-16 14:29:49","kettle",1
"2019-05-16 14:29:57","kettle",1
"2019-05-16 14:29:57","kettle",0
"2019-05-16 14:30:00","kettle",0
"2019-05-16 14:30:18","cupboard2",1
"2019-05-16 14:30:33","cupboard2",0
"2019-05-16 14:30:58","kettle",0
"2019-05-16 14:30:58","kettle",1
"2019-05-16 14:30:59","kettle",1
"2019-05-16 14:31:11","kettle",0
"2019-05-16 14:31:15","cup",1
"2019-05-16 14:31:20","cup",0
"2019-05-16 14:32:00","cup",1
"2019-05-16 14:32:03","cup",0
"2019-05-16 14:32:34","cup",1
"2019-05-16 14:32:38","cup",0
"2019-05-16 14:33:28","cup",1
"2019-05-16 14:33:32","cup",0
"2019-05-16 14:33:50","cup",1
"2019-05-16 14:33:55","cup",0
"2019-05-16 14:34:52","cup",1
"2019-05-16 14:34:56","cup",0
"2019-05-16 14:35:43","cup",1
"2019-05-16 14:35:48","cup",0
"2019-05-16 14:36:30","cup",1
"2019-05-16 14:36:34","cup",0
"2019-05-16 14:37:16","cup",1
"2019-05-16 14:37:21","cup",0
"2019-05-16 14:37:58","cup",1
"2019-05-16 14:38:02","cup",0
"2019-05-16 14:38:34","cup",1
"2019-05-16 14:38:38","cup",0
"2019-05-16 14:39:07","cup",1
"2019-05-16 14:39:11","cup",0
"2019-05-16 14:39:33","cup",1
"2019-05-16 14:39:40","cup",0
"2019-05-16 14:39:45","cup",1
"2019-05-16 14:39:47","cup",0
"2019-05-16 14:39:52","door",1
"2019-05-16 14:39:55","door",0
"2019-05-16 14:42:14","door",1
"2019-05-16 14:42:19","cupboard2",1
"2019-05-16 14:42:23","cup",1
"2019-05-16 14:42:30","cupboard2",0
"2019-05-16 14:42:32","cup",0
"2019-05-16 14:42:42","cup",1
"2019-05-16 14:42:45","cup",0
"2019-05-16 14:42:56","cup",1
"2019-05-16 14:43:03","cup",0
"2019-05-16 14:43:05","cup",1
"2019-05-16 14:43:08","cup",0
"2019-05-16 14:43:15","door",0
"2019-05-16 14:46:06","door",1
"2019-05-16 14:46:09","door",0
"2019-05-16 14:46:16","cupboard4",1
"2019-05-16 14:46:19","cupboard4",0
"2019-05-16 14:46:19","cup",1
"2019-05-16 14:46:25","cupboard2",1
"2019-05-16 14:46:35","cupboard2",0
"2019-05-16 14:46:46","kettle",1
"2019-05-16 14:47:00","kettle",0
"2019-05-16 14:47:29","cup",0
"2019-05-16 14:52:17","cup",1
"2019-05-16 14:52:33","cup",0
"2019-05-16 14:55:14","cup",1
"2019-05-16 14:55:17","cup",0
"2019-05-16 14:58:32","cup",1
"2019-05-16 14:58:42","cup",0
"2019-05-16 14:59:11","cup",1
"2019-05-16 14:59:38","cup",0
"2019-05-16 15:00:39","cup",1
"2019-05-16 15:01:42","cup",0
"2019-05-16 15:01:51","cup",1
"2019-05-16 15:01:57","cup",0
"2019-05-16 15:03:11","cup",1
"2019-05-16 15:04:38","cup",0
"2019-05-16 15:04:48","door",1
"2019-05-16 15:04:54","door",0
"2019-05-16 15:06:11","door",1
"2019-05-16 15:06:14","door",0
"2019-05-16 15:06:19","cup",1
"2019-05-16 15:06:30","cup",0
"2019-05-16 15:06:38","cup",1
"2019-05-16 15:06:41","cup",0
"2019-05-16 15:06:43","cup",1
"2019-05-16 15:06:44","cup",0
"2019-05-16 15:06:51","cup",1
"2019-05-16 15:06:58","cup",0
"2019-05-16 15:06:59","cup",1
"2019-05-16 15:07:02","cup",1
"2019-05-16 15:07:02","cup",0
"2019-05-16 15:07:03","cup",0
"2019-05-16 15:07:07","door",1
"2019-05-16 15:07:10","door",0
"2019-05-16 15:15:01","door",1
"2019-05-16 15:15:05","door",0
"2019-05-16 15:15:14","cupboard5",0
"2019-05-16 15:15:16","cup",1
"2019-05-16 15:15:22","cupboard2",1
"2019-05-16 15:15:34","cupboard2",0
"2019-05-16 15:15:37","kettle",1
"2019-05-16 15:15:39","cup",0
"2019-05-16 15:15:42","cup",0
"2019-05-16 15:15:42","cup",1
"2019-05-16 15:15:50","kettle",0
"2019-05-16 15:16:03","cup",1
"2019-05-16 15:16:12","cup",0
"2019-05-16 15:16:16","cup",1
"2019-05-16 15:16:20","cup",0
"2019-05-16 15:17:11","cup",1
"2019-05-16 15:17:31","cup",0
"2019-05-16 15:18:38","cup",1
"2019-05-16 15:18:42","cup",0
"2019-05-16 15:20:03","cup",1
"2019-05-16 15:20:08","cup",0
"2019-05-16 15:20:10","cup",1
"2019-05-16 15:20:11","cup",0
"2019-05-16 15:20:20","door",1
"2019-05-16 15:20:25","door",0
"2019-05-16 15:20:37","door",1
"2019-05-16 15:20:42","cup",1
"2019-05-16 15:20:51","cupboard4",1
"2019-05-16 15:20:52","cupboard4",0
"2019-05-16 15:21:07","cup",0
"2019-05-16 15:21:09","cup",1
"2019-05-16 15:21:11","cupboard4",1
"2019-05-16 15:21:13","cup",0
"2019-05-16 15:21:15","cupboard4",0
"2019-05-16 15:23:22","door",0
"2019-05-16 15:24:32","door",1
"2019-05-16 15:24:34","door",0
"2019-05-16 15:29:52","door",1
"2019-05-16 16:02:31","cupboard4",1
"2019-05-16 16:02:32","cupboard4",0
"2019-05-16 16:02:42","door",0
"2019-05-16 16:04:20","door",1
"2019-05-16 16:04:24","door",0
"2019-05-16 16:04:29","cupboard4",1
"2019-05-16 16:04:32","cup",1
"2019-05-16 16:04:33","cupboard4",0
"2019-05-16 16:04:35","cup",0
"2019-05-16 16:05:01","cupboard2",1
"2019-05-16 16:05:16","cupboard2",0
"2019-05-16 16:05:52","kettle",1
"2019-05-16 16:06:04","kettle",1
"2019-05-16 16:06:04","kettle",0
"2019-05-16 16:06:06","kettle",0
"2019-05-16 16:06:08","cup",1
"2019-05-16 16:06:14","cup",0
"2019-05-16 16:07:29","cup",1
"2019-05-16 16:07:34","cup",0
"2019-05-16 16:07:59","cup",1
"2019-05-16 16:08:04","cup",0
"2019-05-16 16:08:24","cup",1
"2019-05-16 16:08:29","cup",0
"2019-05-16 16:08:47","cup",1
"2019-05-16 16:08:50","cup",0
"2019-05-16 16:09:19","cup",1
"2019-05-16 16:09:22","cup",0
"2019-05-16 16:09:51","cup",1
"2019-05-16 16:09:54","cup",0
"2019-05-16 16:10:09","cup",1
"2019-05-16 16:10:12","cup",0
"2019-05-16 16:10:30","cup",1
"2019-05-16 16:10:33","cup",0
"2019-05-16 16:10:54","cup",1
"2019-05-16 16:10:58","cup",0
"2019-05-16 16:11:23","cup",1
"2019-05-16 16:11:27","cup",0
"2019-05-16 16:11:37","cup",1
"2019-05-16 16:11:40","cup",0
"2019-05-16 16:11:46","cup",1
"2019-05-16 16:11:49","cup",0
"2019-05-16 16:11:52","cup",1
"2019-05-16 16:11:57","cup",0
"2019-05-16 16:12:03","door",1
"2019-05-16 16:12:08","door",0
"2019-05-16 16:12:09","door",1
"2019-05-16 16:12:11","door",0
"2019-05-16 16:15:06","door",1
"2019-05-16 16:15:09","door",0
"2019-05-16 16:15:14","cup",1
"2019-05-16 16:15:34","cup",0
"2019-05-16 16:15:40","cup",1
"2019-05-16 16:15:44","cup",0
"2019-05-16 16:15:53","cup",1
"2019-05-16 16:16:02","cup",0
"2019-05-16 16:16:06","cup",1
"2019-05-16 16:16:09","cupboard4",1
"2019-05-16 16:16:09","cup",0
"2019-05-16 16:16:12","cupboard4",0
"2019-05-16 16:16:22","door",1
"2019-05-16 16:16:31","door",0
"2019-05-16 16:18:38","door",1
"2019-05-16 16:18:42","door",0
"2019-05-16 16:18:46","kettle",1
"2019-05-16 16:18:48","kettle",0
"2019-05-16 16:18:50","cupboard4",1
"2019-05-16 16:18:53","cup",1
"2019-05-16 16:18:55","cupboard4",0
"2019-05-16 16:18:57","cup",0
"2019-05-16 16:19:00","cupboard2",1
"2019-05-16 16:19:11","cupboard2",0
"2019-05-16 16:19:17","kettle",1
"2019-05-16 16:19:31","kettle",0
"2019-05-16 16:20:11","cup",1
"2019-05-16 16:20:15","cup",0
"2019-05-16 16:21:41","cup",1
"2019-05-16 16:21:50","cup",0
"2019-05-16 16:22:45","cup",1
"2019-05-16 16:22:51","cup",0
"2019-05-16 16:23:45","door",1
"2019-05-16 16:23:53","door",0
"2019-05-16 16:23:57","cup",1
"2019-05-16 16:24:04","cup",0
"2019-05-16 16:25:21","cup",1
"2019-05-16 16:25:26","cup",0
"2019-05-16 16:25:42","cup",1
"2019-05-16 16:25:52","cup",0
"2019-05-16 16:25:57","door",1
"2019-05-16 16:26:00","door",0
"2019-05-16 16:28:34","door",1
"2019-05-16 16:28:38","door",0
"2019-05-16 16:28:44","cup",1
"2019-05-16 16:28:53","door",1
"2019-05-16 16:29:00","cup",0
"2019-05-16 16:29:12","cup",1
"2019-05-16 16:29:18","cup",0
"2019-05-16 16:29:27","cup",1
"2019-05-16 16:30:32","cup",1
"2019-05-16 16:30:32","cup",0
"2019-05-16 16:30:34","cup",0
"2019-05-16 16:30:36","cup",1
"2019-05-16 16:30:40","cup",0
"2019-05-16 16:30:46","cup",1
"2019-05-16 16:30:49","cupboard4",1
"2019-05-16 16:30:50","cup",0
"2019-05-16 16:30:51","cupboard4",0
"2019-05-16 16:31:18","door",0
"2019-05-16 16:32:20","door",1
"2019-05-16 16:32:24","door",0
"2019-05-16 16:32:44","cupboard4",1
"2019-05-16 16:32:46","cup",1
"2019-05-16 16:32:49","cupboard4",0
"2019-05-16 16:32:50","cup",0
"2019-05-16 16:32:54","cupboard3",1
"2019-05-16 16:33:09","cupboard3",0
"2019-05-16 16:33:53","kettle",1
"2019-05-16 16:34:04","kettle",0
"2019-05-16 16:34:07","cup",1
"2019-05-16 16:34:10","cup",0
"2019-05-16 16:35:29","cup",1
"2019-05-16 16:35:33","cup",0
"2019-05-16 16:36:27","cup",1
"2019-05-16 16:36:31","cup",0
"2019-05-16 16:37:33","cup",1
"2019-05-16 16:37:37","cup",0
"2019-05-16 16:38:13","cup",1
"2019-05-16 16:38:17","cup",0
"2019-05-16 16:39:15","cup",1
"2019-05-16 16:39:20","cup",0
"2019-05-16 16:39:58","cup",1
"2019-05-16 16:40:02","cup",0
"2019-05-16 16:40:33","cup",1
"2019-05-16 16:40:37","cup",0
"2019-05-16 16:41:00","cup",1
"2019-05-16 16:41:03","cup",0
"2019-05-16 16:41:50","cup",1
"2019-05-16 16:41:53","cup",0
"2019-05-16 16:42:34","cup",1
"2019-05-16 16:42:38","cup",0
"2019-05-16 16:43:17","cup",1
"2019-05-16 16:43:21","cup",0
"2019-05-16 16:43:51","cup",1
